event_id,timestamp,symbol,event_type,price,volume,source
022c9269-277c-4e80-a11e-0787b12bf5fa,2024-01-02T05:00:00+00:00,AAPL,MARKET_OPEN,0.0,0,YFINANCE_HISTORICAL
cc7df30a-eda8-4cc8-a429-33641aca79ac,2024-01-02T05:00:00+00:00,AAPL,PRICE_TICK,185.2258,0,YFINANCE_HISTORICAL
f9b7609d-6314-4ca3-b450-e6b4394f917b,2024-01-02T05:00:00+00:00,AAPL,PRICE_TICK,183.7313,82488700,YFINANCE_HISTORICAL
7fe27753-254e-4656-a48b-41e9ae8b4abd,2024-01-03T05:00:00+00:00,AAPL,MARKET_CLOSE,0.0,0,YFINANCE_HISTORICAL
e1dfabf4-5a0a-4834-902b-1148b80f4257,2024-01-03T05:00:00+00:00,AAPL,MARKET_OPEN,0.0,0,YFINANCE_HISTORICAL
1301ee75-0c6a-4a38-851b-fffb61e9d5dd,2024-01-03T05:00:00+00:00,AAPL,PRICE_TICK,182.3259,0,YFINANCE_HISTORICAL
ba353991-0879-469c-89a2-c272c79eb72b,2024-01-03T05:00:00+00:00,AAPL,PRICE_TICK,182.3556,58414500,YFINANCE_HISTORICAL
39e64ca2-01ee-43a7-89c1-44bb7c57e1d3,2024-01-04T05:00:00+00:00,AAPL,MARKET_CLOSE,0.0,0,YFINANCE_HISTORICAL
066d11a0-84e2-4796-843a-f240bd73228a,2024-01-04T05:00:00+00:00,AAPL,MARKET_OPEN,0.0,0,YFINANCE_HISTORICAL
8147238f-f855-49e8-9260-5b9503c384f3,2024-01-04T05:00:00+00:00,AAPL,PRICE_TICK,180.2772,0,YFINANCE_HISTORICAL
8a976d62-5a3e-4c96-849a-bda4617b3a8f,2024-01-04T05:00:00+00:00,AAPL,PRICE_TICK,180.0397,71983600,YFINANCE_HISTORICAL
21662fc4-8824-4a1b-8784-149902c7ea64,2024-01-04T05:00:00+00:00,AAPL,MARKET_CLOSE,0.0,0,YFINANCE_HISTORICAL
